trip_id,trip_date,trip_status,scheduled_pickup_time,actual_pickup_time,dropoff_time
T1000,2025-08-01,completed,2025-08-01 00:58:27,2025-08-01 00:57:47,2025-08-01 01:21:47
T1001,2025-08-01,completed,2025-08-01 00:18:15,2025-08-01 00:30:33,2025-08-01 01:54:33
T1002,2025-08-01,completed,2025-08-01 00:35:35,2025-08-01 00:22:45,2025-08-01 00:53:45
T1003,2025-08-01,completed,2025-08-01 00:12:49,2025-08-01 00:37:40,2025-08-01 01:16:40
T1004,2025-08-01,cancelled,2025-08-01 00:40:33,2025-08-01 00:45:48,2025-08-01 01:54:48
T1005,2025-08-02,completed,2025-08-02 00:19:44,2025-08-02 00:12:23,2025-08-02 01:19:23
T1006,2025-08-02,cancelled,2025-08-02 00:38:20,2025-08-02 00:35:47,2025-08-02 01:33:47
T1007,2025-08-02,completed,2025-08-02 00:18:02,2025-08-02 00:45:40,2025-08-02 01:36:40
T1008,2025-08-02,cancelled,2025-08-02 00:59:07,2025-08-02 01:00:22,2025-08-02 01:24:22
T1009,2025-08-02,cancelled,2025-08-02 00:50:05,2025-08-02 00:44:27,2025-08-02 01:48:27
T1010,2025-08-03,cancelled,2025-08-03 00:47:59,2025-08-03 00:58:27,2025-08-03 01:10:27
T1011,2025-08-03,completed,2025-08-03 00:10:46,2025-08-03 00:30:14,2025-08-03 01:52:14
T1012,2025-08-03,completed,2025-08-03 00:21:37,2025-08-03 00:47:12,2025-08-03 01:56:12
T1013,2025-08-03,cancelled,2025-08-03 00:04:01,2025-08-03 00:23:02,2025-08-03 00:41:02
T1014,2025-08-03,cancelled,2025-08-03 00:43:32,2025-08-03 00:51:15,2025-08-03 02:00:15
T1015,2025-08-04,completed,2025-08-04 00:58:19,2025-08-04 01:25:55,2025-08-04 01:42:55
T1016,2025-08-04,completed,2025-08-04 00:00:34,2025-08-04 00:23:07,2025-08-04 01:08:07
T1017,2025-08-04,cancelled,2025-08-04 00:57:39,2025-08-04 00:59:40,2025-08-04 01:14:40
T1018,2025-08-04,cancelled,2025-08-04 00:18:49,2025-08-04 00:28:49,2025-08-04 01:40:49
T1019,2025-08-04,cancelled,2025-08-04 00:46:17,2025-08-04 00:57:36,2025-08-04 01:40:36
T1020,2025-08-05,cancelled,2025-08-05 00:33:01,2025-08-05 00:34:36,2025-08-05 00:57:36
T1021,2025-08-05,completed,2025-08-05 00:13:35,2025-08-05 00:06:10,2025-08-05 01:33:10
T1022,2025-08-05,completed,2025-08-05 00:21:15,2025-08-05 00:23:11,2025-08-05 01:34:11
T1023,2025-08-05,cancelled,2025-08-05 00:46:07,2025-08-05 00:36:44,2025-08-05 01:38:44
T1024,2025-08-05,cancelled,2025-08-05 00:37:44,2025-08-05 00:35:27,2025-08-05 01:44:27
T1025,2025-08-06,cancelled,2025-08-06 00:08:12,2025-08-06 00:12:52,2025-08-06 00:36:52
T1026,2025-08-06,completed,2025-08-06 00:01:04,2025-08-06 00:28:52,2025-08-06 00:38:52
T1027,2025-08-06,cancelled,2025-08-06 00:44:55,2025-08-06 00:54:50,2025-08-06 02:06:50
T1028,2025-08-06,completed,2025-08-06 00:25:22,2025-08-06 00:54:22,2025-08-06 01:11:22
T1029,2025-08-06,completed,2025-08-06 00:06:58,2025-08-06 00:30:54,2025-08-06 00:44:54
T1030,2025-08-07,cancelled,2025-08-07 00:37:58,2025-08-07 00:57:46,2025-08-07 01:34:46
T1031,2025-08-07,completed,2025-08-07 00:03:20,2025-08-07 00:19:23,2025-08-07 00:40:23
T1032,2025-08-07,cancelled,2025-08-07 00:51:44,2025-08-07 00:45:06,2025-08-07 01:17:06
T1033,2025-08-07,cancelled,2025-08-07 00:29:11,2025-08-07 00:27:35,2025-08-07 01:20:35
T1034,2025-08-07,cancelled,2025-08-07 00:46:13,2025-08-07 00:57:23,2025-08-07 02:11:23
T1164,2025-08-24,cancelled,2025-08-24 12:30:22,2025-08-24 12:02:22,2025-08-24 13:30:22
T1102,2025-08-24,cancelled,2025-08-24 14:50:23,2025-08-24 14:43:23,2025-08-24 15:28:23
T1182,2025-08-24,completed,2025-08-24 04:38:53,2025-08-24 04:23:53,2025-08-24 05:25:53
T1134,2025-08-24,completed,2025-08-24 04:20:59,2025-08-24 04:24:59,2025-08-24 05:41:59
T1130,2025-08-23,completed,2025-08-23 04:02:45,2025-08-23 04:04:45,2025-08-23 05:08:45
T1136,2025-08-23,cancelled,2025-08-23 00:31:50,2025-08-23 00:43:50,2025-08-23 01:28:50
T1136,2025-08-23,completed,2025-08-23 12:27:27,2025-08-23 11:57:27,2025-08-23 13:10:27
T1197,2025-08-23,completed,2025-08-23 20:33:45,2025-08-23 20:46:45,2025-08-23 22:14:45
T1109,2025-08-22,completed,2025-08-22 12:35:20,2025-08-22 12:16:20,2025-08-22 13:11:20
T1121,2025-08-22,completed,2025-08-22 07:43:42,2025-08-22 07:56:42,2025-08-22 09:19:42
T1140,2025-08-22,cancelled,2025-08-22 13:33:00,2025-08-22 13:07:00,2025-08-22 14:24:00
T1137,2025-08-22,cancelled,2025-08-22 18:08:01,2025-08-22 17:41:01,2025-08-22 18:59:01
T1161,2025-08-21,cancelled,2025-08-21 09:00:37,2025-08-21 09:15:37,2025-08-21 10:23:37
T1177,2025-08-21,completed,2025-08-21 23:34:40,2025-08-21 23:45:40,2025-08-22 01:14:40
T1172,2025-08-21,completed,2025-08-21 10:23:01,2025-08-21 09:54:01,2025-08-21 10:50:01
T1146,2025-08-20,completed,2025-08-20 16:38:29,2025-08-20 16:35:29,2025-08-20 17:36:29
T1168,2025-08-20,completed,2025-08-20 10:01:18,2025-08-20 10:19:18,2025-08-20 11:48:18
T1191,2025-08-20,cancelled,2025-08-20 02:44:08,2025-08-20 03:07:08,2025-08-20 03:59:08
T1179,2025-08-19,completed,2025-08-19 00:09:48,2025-08-19 00:13:48,2025-08-19 01:43:48
T1134,2025-08-19,completed,2025-08-19 05:51:11,2025-08-19 05:35:11,2025-08-19 06:54:11
T1105,2025-08-19,cancelled,2025-08-19 14:12:35,2025-08-19 13:53:35,2025-08-19 14:59:35
T1176,2025-08-19,completed,2025-08-19 06:16:38,2025-08-19 05:51:38,2025-08-19 06:29:38
T1186,2025-08-18,completed,2025-08-18 06:20:26,2025-08-18 06:10:26,2025-08-18 07:16:26
T1188,2025-08-18,cancelled,2025-08-18 21:54:25,2025-08-18 21:47:25,2025-08-18 22:55:25
T1146,2025-08-18,completed,2025-08-18 04:14:24,2025-08-18 03:49:24,2025-08-18 04:45:24
T1127,2025-08-18,completed,2025-08-18 11:11:08,2025-08-18 11:08:08,2025-08-18 11:42:08
T1153,2025-08-18,completed,2025-08-18 10:42:12,2025-08-18 10:38:12,2025-08-18 11:15:12
T1177,2025-08-17,completed,2025-08-17 21:16:18,2025-08-17 21:39:18,2025-08-17 22:54:18
T1109,2025-08-17,cancelled,2025-08-17 22:26:51,2025-08-17 22:46:51,2025-08-17 23:51:51
T1178,2025-08-17,cancelled,2025-08-17 23:10:12,2025-08-17 22:56:12,2025-08-17 23:32:12
T1189,2025-08-17,completed,2025-08-17 05:53:46,2025-08-17 06:05:46,2025-08-17 07:21:46
T1147,2025-08-16,completed,2025-08-16 03:16:44,2025-08-16 03:46:44,2025-08-16 05:00:44
T1197,2025-08-16,completed,2025-08-16 15:56:05,2025-08-16 16:03:05,2025-08-16 16:34:05
T1111,2025-08-16,cancelled,2025-08-16 04:16:25,2025-08-16 04:12:25,2025-08-16 05:02:25
T1191,2025-08-16,cancelled,2025-08-16 23:40:26,2025-08-16 23:51:26,2025-08-17 00:53:26
T1104,2025-08-16,completed,2025-08-16 02:09:10,2025-08-16 02:19:10,2025-08-16 03:36:10
T1103,2025-08-15,cancelled,2025-08-15 00:10:18,2025-08-15 00:00:18,2025-08-15 00:53:18
T1127,2025-08-15,completed,2025-08-15 11:15:38,2025-08-15 11:42:38,2025-08-15 12:27:38
T1162,2025-08-14,completed,2025-08-14 20:36:49,2025-08-14 20:31:49,2025-08-14 21:55:49
T1134,2025-08-13,cancelled,2025-08-13 03:44:34,2025-08-13 04:04:34,2025-08-13 05:23:34
T1159,2025-08-12,completed,2025-08-12 17:20:05,2025-08-12 17:18:05,2025-08-12 17:52:05
T1162,2025-08-12,cancelled,2025-08-12 06:40:09,2025-08-12 07:04:09,2025-08-12 07:51:09
T1126,2025-08-12,cancelled,2025-08-12 16:05:17,2025-08-12 16:00:17,2025-08-12 17:10:17
T1155,2025-08-12,cancelled,2025-08-12 01:36:42,2025-08-12 01:11:42,2025-08-12 02:21:42
T1138,2025-08-12,completed,2025-08-12 03:44:31,2025-08-12 03:25:31,2025-08-12 04:40:31
T1119,2025-08-11,cancelled,2025-08-11 07:37:47,2025-08-11 07:55:47,2025-08-11 09:02:47
T1178,2025-08-11,cancelled,2025-08-11 05:23:54,2025-08-11 05:09:54,2025-08-11 05:46:54
T1198,2025-08-11,cancelled,2025-08-11 07:24:45,2025-08-11 07:39:45,2025-08-11 09:01:45
T1138,2025-08-11,cancelled,2025-08-11 23:30:56,2025-08-11 23:36:56,2025-08-12 00:47:56
T1104,2025-08-10,completed,2025-08-10 06:49:08,2025-08-10 07:16:08,2025-08-10 08:01:08
T1122,2025-08-10,completed,2025-08-10 08:34:00,2025-08-10 08:46:00,2025-08-10 09:48:00
T1100,2025-08-09,cancelled,2025-08-09 18:45:35,2025-08-09 18:50:35,2025-08-09 20:05:35
T1192,2025-08-08,cancelled,2025-08-08 20:39:23,2025-08-08 20:34:23,2025-08-08 21:48:23
T1196,2025-08-08,completed,2025-08-08 22:26:26,2025-08-08 22:21:26,2025-08-08 23:33:26
T1192,2025-08-07,cancelled,2025-08-07 12:17:52,2025-08-07 12:28:52,2025-08-07 13:33:52
T1170,2025-08-07,completed,2025-08-07 20:08:29,2025-08-07 19:43:29,2025-08-07 20:38:29
T1199,2025-08-06,cancelled,2025-08-06 05:21:05,2025-08-06 05:40:05,2025-08-06 06:12:05
T1116,2025-08-06,completed,2025-08-06 16:49:07,2025-08-06 16:41:07,2025-08-06 17:26:07
T1189,2025-08-06,cancelled,2025-08-06 08:12:05,2025-08-06 08:26:05,2025-08-06 09:50:05
T1194,2025-08-06,completed,2025-08-06 13:29:21,2025-08-06 13:46:21,2025-08-06 14:59:21
T1161,2025-08-05,completed,2025-08-05 05:12:05,2025-08-05 04:48:05,2025-08-05 05:39:05
T1144,2025-08-05,completed,2025-08-05 23:49:53,2025-08-06 00:17:53,2025-08-06 01:24:53
T1187,2025-08-05,cancelled,2025-08-05 17:26:07,2025-08-05 17:22:07,2025-08-05 18:14:07
T1124,2025-08-04,cancelled,2025-08-04 00:21:11,2025-08-04 00:47:11,2025-08-04 02:01:11
T1104,2025-08-03,cancelled,2025-08-03 22:31:19,2025-08-03 22:23:19,2025-08-03 23:44:19
T1136,2025-08-03,completed,2025-08-03 17:26:35,2025-08-03 17:04:35,2025-08-03 18:05:35
T1159,2025-08-02,completed,2025-08-02 12:12:50,2025-08-02 12:02:50,2025-08-02 13:12:50
T1152,2025-08-02,cancelled,2025-08-02 05:13:40,2025-08-02 05:43:40,2025-08-02 06:59:40
T1126,2025-08-01,completed,2025-08-01 17:17:52,2025-08-01 16:56:52,2025-08-01 18:23:52
T1186,2025-08-01,cancelled,2025-08-01 21:05:53,2025-08-01 21:21:53,2025-08-01 22:22:53
T1169,2025-08-01,completed,2025-08-01 19:56:25,2025-08-01 20:14:25,2025-08-01 21:16:25
T1150,2025-07-31,completed,2025-07-31 08:47:01,2025-07-31 08:40:01,2025-07-31 09:24:01
T1176,2025-07-31,completed,2025-07-31 21:33:04,2025-07-31 21:58:04,2025-07-31 22:59:04
T1170,2025-07-31,cancelled,2025-07-31 00:28:23,2025-07-31 00:53:23,2025-07-31 01:55:23
T1189,2025-07-31,completed,2025-07-31 22:15:35,2025-07-31 22:29:35,2025-07-31 23:02:35
T1185,2025-07-30,completed,2025-07-30 21:03:25,2025-07-30 21:02:25,2025-07-30 21:50:25
T1170,2025-07-30,completed,2025-07-30 10:44:21,2025-07-30 10:42:21,2025-07-30 11:18:21
T1190,2025-07-30,completed,2025-07-30 14:48:29,2025-07-30 15:17:29,2025-07-30 15:55:29
T1195,2025-07-30,cancelled,2025-07-30 21:57:33,2025-07-30 22:05:33,2025-07-30 23:17:33
T1148,2025-07-30,cancelled,2025-07-30 03:12:35,2025-07-30 03:38:35,2025-07-30 04:45:35
T1166,2025-07-29,completed,2025-07-29 10:21:18,2025-07-29 10:26:18,2025-07-29 11:01:18
T1165,2025-07-29,completed,2025-07-29 07:53:29,2025-07-29 07:30:29,2025-07-29 08:42:29
T1116,2025-07-29,cancelled,2025-07-29 17:51:15,2025-07-29 17:42:15,2025-07-29 18:16:15
T1124,2025-07-28,cancelled,2025-07-28 00:28:08,2025-07-28 00:36:08,2025-07-28 01:07:08
T1168,2025-07-27,completed,2025-07-27 06:20:16,2025-07-27 05:58:16,2025-07-27 06:40:16
T1144,2025-07-27,cancelled,2025-07-27 05:22:30,2025-07-27 05:11:30,2025-07-27 06:15:30
T1157,2025-07-27,completed,2025-07-27 13:20:05,2025-07-27 12:50:05,2025-07-27 14:06:05
T1133,2025-07-27,cancelled,2025-07-27 03:07:24,2025-07-27 03:28:24,2025-07-27 04:22:24
T1119,2025-07-27,cancelled,2025-07-27 13:52:01,2025-07-27 14:03:01,2025-07-27 15:13:01
T1103,2025-07-26,completed,2025-07-26 05:32:11,2025-07-26 05:28:11,2025-07-26 06:29:11
T1133,2025-07-25,completed,2025-07-25 14:14:05,2025-07-25 14:04:05,2025-07-25 15:04:05
T1195,2025-07-25,completed,2025-07-25 19:33:21,2025-07-25 19:22:21,2025-07-25 20:00:21
T1163,2025-07-25,cancelled,2025-07-25 01:48:29,2025-07-25 02:17:29,2025-07-25 03:44:29
T1145,2025-07-24,cancelled,2025-07-24 08:09:43,2025-07-24 08:31:43,2025-07-24 09:29:43
T1133,2025-07-23,cancelled,2025-07-23 00:13:34,2025-07-23 00:27:34,2025-07-23 01:24:34
T1186,2025-07-22,completed,2025-07-22 09:37:55,2025-07-22 09:53:55,2025-07-22 11:00:55
T1124,2025-07-22,completed,2025-07-22 07:55:32,2025-07-22 07:49:32,2025-07-22 08:58:32
T1133,2025-07-22,completed,2025-07-22 01:42:14,2025-07-22 01:45:14,2025-07-22 02:18:14
T1138,2025-07-22,completed,2025-07-22 00:26:38,2025-07-22 00:02:38,2025-07-22 01:18:38
T1159,2025-07-22,cancelled,2025-07-22 14:38:29,2025-07-22 15:06:29,2025-07-22 16:01:29
T1152,2025-07-21,cancelled,2025-07-21 21:47:55,2025-07-21 21:22:55,2025-07-21 21:53:55
T1177,2025-07-21,cancelled,2025-07-21 06:27:29,2025-07-21 06:26:29,2025-07-21 07:31:29
T1147,2025-07-21,completed,2025-07-21 19:01:08,2025-07-21 19:14:08,2025-07-21 20:04:08
T1173,2025-07-20,cancelled,2025-07-20 08:29:18,2025-07-20 08:52:18,2025-07-20 09:40:18
T1189,2025-07-20,completed,2025-07-20 23:09:16,2025-07-20 23:14:16,2025-07-21 00:13:16
T1177,2025-07-20,cancelled,2025-07-20 07:32:39,2025-07-20 07:14:39,2025-07-20 08:23:39
T1175,2025-07-20,cancelled,2025-07-20 19:03:46,2025-07-20 19:32:46,2025-07-20 20:50:46
T1105,2025-07-19,cancelled,2025-07-19 01:41:35,2025-07-19 01:53:35,2025-07-19 02:49:35
T1152,2025-07-19,completed,2025-07-19 00:19:24,2025-07-18 23:50:24,2025-07-19 01:20:24
T1173,2025-07-18,cancelled,2025-07-18 22:12:41,2025-07-18 22:29:41,2025-07-18 23:00:41
T1197,2025-07-18,cancelled,2025-07-18 11:33:17,2025-07-18 11:37:17,2025-07-18 12:31:17
T1125,2025-07-18,cancelled,2025-07-18 06:51:44,2025-07-18 06:33:44,2025-07-18 07:20:44
T1167,2025-07-17,cancelled,2025-07-17 02:22:35,2025-07-17 02:45:35,2025-07-17 04:02:35
T1119,2025-07-17,cancelled,2025-07-17 18:01:57,2025-07-17 17:58:57,2025-07-17 19:04:57
T1113,2025-07-17,completed,2025-07-17 12:30:08,2025-07-17 12:30:08,2025-07-17 13:12:08
T1108,2025-07-16,cancelled,2025-07-16 11:50:01,2025-07-16 12:07:01,2025-07-16 13:03:01
T1106,2025-07-16,cancelled,2025-07-16 07:14:57,2025-07-16 07:19:57,2025-07-16 08:39:57
T1120,2025-07-15,cancelled,2025-07-15 16:04:00,2025-07-15 15:47:00,2025-07-15 16:30:00
T1166,2025-07-15,cancelled,2025-07-15 00:20:05,2025-07-15 00:26:05,2025-07-15 01:06:05
T1157,2025-07-15,completed,2025-07-15 21:45:51,2025-07-15 21:33:51,2025-07-15 22:29:51
T1131,2025-07-15,cancelled,2025-07-15 12:16:11,2025-07-15 12:07:11,2025-07-15 13:05:11
T1153,2025-07-14,completed,2025-07-14 10:39:36,2025-07-14 10:48:36,2025-07-14 12:07:36
T1178,2025-07-14,completed,2025-07-14 07:25:33,2025-07-14 07:16:33,2025-07-14 08:36:33
T1176,2025-07-14,cancelled,2025-07-14 01:25:24,2025-07-14 01:12:24,2025-07-14 01:53:24
T1177,2025-07-14,completed,2025-07-14 11:45:36,2025-07-14 11:32:36,2025-07-14 12:46:36
T1128,2025-07-13,cancelled,2025-07-13 15:07:47,2025-07-13 15:19:47,2025-07-13 16:00:47
T1157,2025-07-13,completed,2025-07-13 22:41:46,2025-07-13 22:42:46,2025-07-13 23:37:46
T1137,2025-07-12,cancelled,2025-07-12 07:30:25,2025-07-12 07:00:25,2025-07-12 08:29:25
T1200,2025-07-12,completed,2025-07-12 04:22:20,2025-07-12 04:06:20,2025-07-12 04:39:20
T1152,2025-07-12,cancelled,2025-07-12 17:24:30,2025-07-12 17:20:30,2025-07-12 18:45:30
T1156,2025-07-12,completed,2025-07-12 10:07:25,2025-07-12 10:19:25,2025-07-12 11:33:25
T1173,2025-07-12,completed,2025-07-12 17:04:33,2025-07-12 17:34:33,2025-07-12 18:32:33
T1142,2025-07-11,cancelled,2025-07-11 15:15:40,2025-07-11 15:03:40,2025-07-11 15:49:40
T1102,2025-07-11,cancelled,2025-07-11 16:12:14,2025-07-11 16:19:14,2025-07-11 16:57:14
T1184,2025-07-11,completed,2025-07-11 12:02:26,2025-07-11 11:44:26,2025-07-11 13:03:26
T1109,2025-07-11,completed,2025-07-11 07:36:15,2025-07-11 07:19:15,2025-07-11 08:09:15
T1182,2025-07-10,completed,2025-07-10 04:11:14,2025-07-10 04:02:14,2025-07-10 04:49:14
T1164,2025-07-10,completed,2025-07-10 00:38:47,2025-07-10 00:19:47,2025-07-10 01:16:47
T1142,2025-07-10,completed,2025-07-10 02:32:34,2025-07-10 02:56:34,2025-07-10 03:32:34
T1166,2025-07-10,completed,2025-07-10 08:52:58,2025-07-10 08:54:58,2025-07-10 10:02:58
T1155,2025-07-10,cancelled,2025-07-10 07:41:34,2025-07-10 07:32:34,2025-07-10 08:55:34
T1191,2025-07-09,completed,2025-07-09 19:52:22,2025-07-09 19:25:22,2025-07-09 20:11:22
T1146,2025-07-09,cancelled,2025-07-09 19:46:19,2025-07-09 19:48:19,2025-07-09 20:58:19
T1189,2025-07-09,cancelled,2025-07-09 07:49:25,2025-07-09 07:19:25,2025-07-09 08:28:25
T1187,2025-07-09,cancelled,2025-07-09 21:33:08,2025-07-09 21:16:08,2025-07-09 21:46:08
T1187,2025-07-08,completed,2025-07-08 01:02:21,2025-07-08 00:37:21,2025-07-08 01:39:21
T1138,2025-07-08,cancelled,2025-07-08 22:26:51,2025-07-08 21:59:51,2025-07-08 23:23:51
T1175,2025-07-08,cancelled,2025-07-08 02:07:57,2025-07-08 02:27:57,2025-07-08 03:26:57
T1151,2025-07-07,cancelled,2025-07-07 10:44:54,2025-07-07 10:16:54,2025-07-07 11:37:54
T1109,2025-07-07,completed,2025-07-07 03:39:31,2025-07-07 03:32:31,2025-07-07 04:07:31
T1104,2025-07-06,cancelled,2025-07-06 11:31:30,2025-07-06 11:42:30,2025-07-06 12:47:30
T1153,2025-07-06,completed,2025-07-06 19:05:00,2025-07-06 19:31:00,2025-07-06 20:15:00
T1154,2025-07-06,cancelled,2025-07-06 20:19:33,2025-07-06 20:14:33,2025-07-06 21:17:33
T1114,2025-07-06,cancelled,2025-07-06 03:13:38,2025-07-06 03:31:38,2025-07-06 04:17:38
T1124,2025-07-06,completed,2025-07-06 06:21:46,2025-07-06 06:16:46,2025-07-06 07:37:46
T1167,2025-07-05,cancelled,2025-07-05 13:50:23,2025-07-05 13:35:23,2025-07-05 14:16:23
T1200,2025-07-05,cancelled,2025-07-05 16:48:19,2025-07-05 16:50:19,2025-07-05 18:01:19
T1106,2025-07-05,cancelled,2025-07-05 06:23:37,2025-07-05 06:42:37,2025-07-05 07:40:37
T1124,2025-07-04,completed,2025-07-04 02:09:34,2025-07-04 02:17:34,2025-07-04 03:37:34
T1107,2025-07-04,cancelled,2025-07-04 11:13:14,2025-07-04 11:04:14,2025-07-04 11:58:14
T1116,2025-07-04,completed,2025-07-04 12:10:47,2025-07-04 12:10:47,2025-07-04 12:51:47
T1126,2025-07-04,cancelled,2025-07-04 17:13:05,2025-07-04 17:24:05,2025-07-04 18:03:05
T1150,2025-07-04,cancelled,2025-07-04 01:48:39,2025-07-04 01:33:39,2025-07-04 02:31:39
T1151,2025-07-03,completed,2025-07-03 12:36:05,2025-07-03 12:47:05,2025-07-03 13:46:05
T1149,2025-07-03,completed,2025-07-03 15:12:42,2025-07-03 14:45:42,2025-07-03 15:23:42
T1200,2025-07-03,cancelled,2025-07-03 21:47:47,2025-07-03 21:30:47,2025-07-03 22:50:47
T1131,2025-07-03,completed,2025-07-03 21:42:55,2025-07-03 21:34:55,2025-07-03 22:45:55
T1132,2025-07-03,completed,2025-07-03 16:53:18,2025-07-03 16:23:18,2025-07-03 17:32:18
T1115,2025-07-02,completed,2025-07-02 17:01:42,2025-07-02 17:11:42,2025-07-02 18:41:42
T1145,2025-07-02,completed,2025-07-02 09:26:23,2025-07-02 09:09:23,2025-07-02 10:02:23
T1108,2025-07-02,completed,2025-07-02 16:23:07,2025-07-02 16:27:07,2025-07-02 17:49:07
T1134,2025-07-02,completed,2025-07-02 09:11:32,2025-07-02 09:13:32,2025-07-02 10:06:32
T1156,2025-07-01,completed,2025-07-01 22:42:19,2025-07-01 23:07:19,2025-07-01 23:46:19
T1176,2025-07-01,completed,2025-07-01 01:23:04,2025-07-01 01:21:04,2025-07-01 02:24:04
T1111,2025-07-01,cancelled,2025-07-01 22:44:49,2025-07-01 22:14:49,2025-07-01 23:34:49
T1167,2025-07-01,completed,2025-07-01 17:26:29,2025-07-01 17:10:29,2025-07-01 17:41:29
T1166,2025-06-30,completed,2025-06-30 00:46:50,2025-06-30 00:24:50,2025-06-30 01:42:50
T1133,2025-06-30,completed,2025-06-30 04:37:11,2025-06-30 05:03:11,2025-06-30 05:39:11
T1126,2025-06-30,cancelled,2025-06-30 02:06:04,2025-06-30 02:01:04,2025-06-30 03:16:04
T1126,2025-06-30,cancelled,2025-06-30 09:56:08,2025-06-30 10:25:08,2025-06-30 11:15:08
T1179,2025-06-29,cancelled,2025-06-29 06:04:57,2025-06-29 05:43:57,2025-06-29 06:18:57
T1162,2025-06-29,cancelled,2025-06-29 11:10:21,2025-06-29 11:29:21,2025-06-29 12:16:21
T1102,2025-06-29,cancelled,2025-06-29 14:09:47,2025-06-29 14:21:47,2025-06-29 15:31:47
T1150,2025-06-28,completed,2025-06-28 11:47:40,2025-06-28 11:54:40,2025-06-28 13:09:40
T1103,2025-06-28,cancelled,2025-06-28 23:53:37,2025-06-28 23:34:37,2025-06-29 01:00:37
T1177,2025-06-27,completed,2025-06-27 23:59:51,2025-06-28 00:16:51,2025-06-28 01:39:51
T1108,2025-06-27,cancelled,2025-06-27 03:02:20,2025-06-27 02:32:20,2025-06-27 03:30:20
T1136,2025-06-27,cancelled,2025-06-27 11:00:08,2025-06-27 11:22:08,2025-06-27 12:14:08
T1179,2025-06-27,cancelled,2025-06-27 16:21:38,2025-06-27 16:19:38,2025-06-27 17:41:38
