trip_id,trip_date,trip_status,scheduled_pickup_time,actual_pickup_time,dropoff_time
T1145,2025-01-22,completed,2025-01-22 01:34:56,2025-01-22 01:42:56,2025-01-22 02:29:56
T1199,2025-01-22,cancelled,2025-01-22 04:20:01,2025-01-22 04:36:01,2025-01-22 05:28:01
T1135,2025-01-22,cancelled,2025-01-22 13:12:16,2025-01-22 13:39:16,2025-01-22 14:40:16
T1159,2025-01-22,completed,2025-01-22 22:52:37,2025-01-22 23:08:37,2025-01-23 00:37:37
T1179,2025-01-21,cancelled,2025-01-21 12:35:36,2025-01-21 12:41:36,2025-01-21 14:02:36
T1143,2025-01-21,cancelled,2025-01-21 06:20:36,2025-01-21 06:23:36,2025-01-21 07:51:36
T1179,2025-01-20,completed,2025-01-20 12:18:13,2025-01-20 12:44:13,2025-01-20 14:06:13
T1154,2025-01-20,completed,2025-01-20 21:54:33,2025-01-20 22:07:33,2025-01-20 23:03:33
T1185,2025-01-20,cancelled,2025-01-20 18:34:04,2025-01-20 18:12:04,2025-01-20 19:22:04
T1109,2025-01-20,cancelled,2025-01-20 03:31:05,2025-01-20 03:54:05,2025-01-20 04:34:05
T1160,2025-01-20,completed,2025-01-20 15:55:45,2025-01-20 16:17:45,2025-01-20 16:55:45
T1165,2025-01-19,completed,2025-01-19 19:05:44,2025-01-19 18:49:44,2025-01-19 20:11:44
T1138,2025-01-19,cancelled,2025-01-19 18:29:31,2025-01-19 18:51:31,2025-01-19 19:24:31
T1112,2025-01-19,cancelled,2025-01-19 13:07:06,2025-01-19 13:20:06,2025-01-19 14:11:06
T1151,2025-01-18,cancelled,2025-01-18 03:37:55,2025-01-18 03:32:55,2025-01-18 04:58:55
T1107,2025-01-17,cancelled,2025-01-17 21:26:03,2025-01-17 21:31:03,2025-01-17 22:31:03
T1159,2025-01-17,completed,2025-01-17 12:36:46,2025-01-17 12:44:46,2025-01-17 13:36:46
T1168,2025-01-16,completed,2025-01-16 00:33:15,2025-01-16 00:24:15,2025-01-16 01:16:15
T1106,2025-01-16,cancelled,2025-01-16 23:59:01,2025-01-17 00:29:01,2025-01-17 01:48:01
T1195,2025-01-16,completed,2025-01-16 17:43:49,2025-01-16 18:02:49,2025-01-16 18:50:49
T1101,2025-01-16,cancelled,2025-01-16 12:01:01,2025-01-16 12:20:01,2025-01-16 13:41:01
T1176,2025-01-15,cancelled,2025-01-15 05:13:18,2025-01-15 05:07:18,2025-01-15 05:44:18
T1154,2025-01-15,completed,2025-01-15 16:14:40,2025-01-15 16:13:40,2025-01-15 17:03:40
T1111,2025-01-15,completed,2025-01-15 16:53:06,2025-01-15 16:49:06,2025-01-15 17:51:06
T1106,2025-01-15,cancelled,2025-01-15 09:33:44,2025-01-15 09:15:44,2025-01-15 10:23:44
T1141,2025-01-15,cancelled,2025-01-15 03:50:56,2025-01-15 03:40:56,2025-01-15 04:46:56
T1115,2025-01-14,cancelled,2025-01-14 15:30:43,2025-01-14 15:46:43,2025-01-14 16:48:43
T1183,2025-01-14,completed,2025-01-14 14:16:16,2025-01-14 14:03:16,2025-01-14 14:45:16
T1158,2025-01-14,completed,2025-01-14 04:45:57,2025-01-14 04:38:57,2025-01-14 05:38:57
T1140,2025-01-14,cancelled,2025-01-14 03:56:34,2025-01-14 04:04:34,2025-01-14 05:12:34
T1119,2025-01-13,cancelled,2025-01-13 14:45:42,2025-01-13 14:39:42,2025-01-13 15:20:42
T1117,2025-01-12,cancelled,2025-01-12 19:33:39,2025-01-12 19:25:39,2025-01-12 20:30:39
T1134,2025-01-12,completed,2025-01-12 01:40:39,2025-01-12 01:59:39,2025-01-12 02:30:39
T1159,2025-01-11,completed,2025-01-11 05:36:33,2025-01-11 05:10:33,2025-01-11 06:28:33
T1198,2025-01-11,cancelled,2025-01-11 14:35:01,2025-01-11 15:03:01,2025-01-11 16:09:01
T1193,2025-01-11,completed,2025-01-11 03:52:57,2025-01-11 03:35:57,2025-01-11 04:26:57
T1183,2025-01-11,completed,2025-01-11 11:58:59,2025-01-11 11:55:59,2025-01-11 12:35:59
T1161,2025-01-11,cancelled,2025-01-11 06:47:37,2025-01-11 06:29:37,2025-01-11 07:54:37
T1172,2025-01-10,completed,2025-01-10 23:57:43,2025-01-11 00:22:43,2025-01-11 01:22:43
T1154,2025-01-10,completed,2025-01-10 23:59:02,2025-01-10 23:43:02,2025-01-11 00:36:02
T1126,2025-01-10,cancelled,2025-01-10 12:40:49,2025-01-10 12:26:49,2025-01-10 13:10:49
T1107,2025-01-09,completed,2025-01-09 07:39:20,2025-01-09 07:57:20,2025-01-09 08:46:20
T1179,2025-01-09,completed,2025-01-09 21:17:01,2025-01-09 21:29:01,2025-01-09 22:38:01
T1160,2025-01-09,cancelled,2025-01-09 00:23:35,2025-01-09 00:35:35,2025-01-09 01:18:35
T1149,2025-01-09,completed,2025-01-09 20:03:08,2025-01-09 19:47:08,2025-01-09 21:10:08
T1133,2025-01-08,completed,2025-01-08 15:13:17,2025-01-08 15:13:17,2025-01-08 16:32:17
T1160,2025-01-08,completed,2025-01-08 01:44:59,2025-01-08 01:28:59,2025-01-08 02:44:59
T1108,2025-01-08,completed,2025-01-08 21:05:26,2025-01-08 21:17:26,2025-01-08 22:29:26
T1109,2025-01-08,completed,2025-01-08 17:52:50,2025-01-08 17:42:50,2025-01-08 19:05:50
T1189,2025-01-07,cancelled,2025-01-07 20:03:12,2025-01-07 19:47:12,2025-01-07 20:52:12
T1106,2025-01-07,completed,2025-01-07 14:31:54,2025-01-07 14:47:54,2025-01-07 16:16:54
T1126,2025-01-06,cancelled,2025-01-06 04:56:52,2025-01-06 05:16:52,2025-01-06 06:22:52
T1190,2025-01-06,cancelled,2025-01-06 22:23:46,2025-01-06 22:16:46,2025-01-06 23:33:46
T1159,2025-01-06,cancelled,2025-01-06 00:31:50,2025-01-06 00:33:50,2025-01-06 01:16:50
T1143,2025-01-06,cancelled,2025-01-06 15:53:09,2025-01-06 16:22:09,2025-01-06 16:54:09
T1137,2025-01-06,completed,2025-01-06 17:05:03,2025-01-06 17:19:03,2025-01-06 18:16:03
T1176,2025-01-05,completed,2025-01-05 23:24:53,2025-01-05 23:46:53,2025-01-06 00:24:53
T1185,2025-01-05,completed,2025-01-05 14:02:33,2025-01-05 14:06:33,2025-01-05 15:30:33
T1197,2025-01-05,completed,2025-01-05 06:01:27,2025-01-05 05:31:27,2025-01-05 06:24:27
T1187,2025-01-05,completed,2025-01-05 17:06:36,2025-01-05 17:01:36,2025-01-05 17:52:36
T1195,2025-01-04,cancelled,2025-01-04 16:43:32,2025-01-04 16:18:32,2025-01-04 17:38:32
T1129,2025-01-04,completed,2025-01-04 13:51:22,2025-01-04 14:08:22,2025-01-04 15:38:22
T1154,2025-01-04,cancelled,2025-01-04 19:00:10,2025-01-04 18:38:10,2025-01-04 20:08:10
T1170,2025-01-04,cancelled,2025-01-04 17:16:56,2025-01-04 16:56:56,2025-01-04 18:25:56
T1160,2025-01-03,cancelled,2025-01-03 11:30:32,2025-01-03 11:52:32,2025-01-03 13:08:32
T1133,2025-01-03,completed,2025-01-03 22:43:02,2025-01-03 23:07:02,2025-01-04 00:06:02
T1137,2025-01-03,completed,2025-01-03 15:05:12,2025-01-03 15:30:12,2025-01-03 16:42:12
T1102,2025-01-03,cancelled,2025-01-03 06:35:38,2025-01-03 06:56:38,2025-01-03 07:56:38
T1165,2025-01-03,completed,2025-01-03 15:10:55,2025-01-03 15:04:55,2025-01-03 15:39:55
T1176,2025-01-02,completed,2025-01-02 23:53:21,2025-01-02 23:40:21,2025-01-03 00:45:21
T1149,2025-01-02,completed,2025-01-02 04:03:11,2025-01-02 04:12:11,2025-01-02 05:35:11
T1168,2025-01-01,cancelled,2025-01-01 04:33:10,2025-01-01 04:12:10,2025-01-01 05:33:10
T1152,2025-01-01,completed,2025-01-01 16:02:58,2025-01-01 16:05:58,2025-01-01 16:43:58
T1135,2024-12-31,cancelled,2024-12-31 12:12:38,2024-12-31 12:00:38,2024-12-31 13:03:38
T1185,2024-12-30,cancelled,2024-12-30 07:51:55,2024-12-30 07:44:55,2024-12-30 08:18:55
T1189,2024-12-30,cancelled,2024-12-30 19:36:50,2024-12-30 19:06:50,2024-12-30 20:24:50
T1172,2024-12-29,completed,2024-12-29 12:22:48,2024-12-29 12:34:48,2024-12-29 13:59:48
T1104,2024-12-29,cancelled,2024-12-29 03:14:31,2024-12-29 03:11:31,2024-12-29 04:31:31
T1126,2024-12-29,completed,2024-12-29 07:41:08,2024-12-29 08:01:08,2024-12-29 09:11:08
T1114,2024-12-29,cancelled,2024-12-29 13:19:54,2024-12-29 13:21:54,2024-12-29 14:21:54
T1145,2024-12-29,cancelled,2024-12-29 04:34:45,2024-12-29 04:43:45,2024-12-29 05:35:45
T1121,2024-12-28,cancelled,2024-12-28 10:07:10,2024-12-28 10:01:10,2024-12-28 10:39:10
T1194,2024-12-28,cancelled,2024-12-28 08:39:45,2024-12-28 08:57:45,2024-12-28 10:14:45
T1183,2024-12-28,completed,2024-12-28 23:20:54,2024-12-28 23:20:54,2024-12-29 00:13:54
T1185,2024-12-28,completed,2024-12-28 03:05:45,2024-12-28 02:53:45,2024-12-28 03:47:45
T1106,2024-12-28,completed,2024-12-28 23:59:43,2024-12-29 00:02:43,2024-12-29 01:29:43
T1143,2024-12-27,cancelled,2024-12-27 09:54:28,2024-12-27 09:36:28,2024-12-27 10:50:28
T1144,2024-12-27,completed,2024-12-27 09:11:49,2024-12-27 09:03:49,2024-12-27 09:37:49
T1181,2024-12-27,completed,2024-12-27 19:44:51,2024-12-27 19:47:51,2024-12-27 21:10:51
T1143,2024-12-27,cancelled,2024-12-27 15:18:42,2024-12-27 14:55:42,2024-12-27 16:16:42
T1188,2024-12-26,completed,2024-12-26 09:45:27,2024-12-26 10:13:27,2024-12-26 10:59:27
T1156,2024-12-25,completed,2024-12-25 17:43:00,2024-12-25 17:54:00,2024-12-25 19:17:00
T1158,2024-12-25,completed,2024-12-25 15:50:30,2024-12-25 16:12:30,2024-12-25 17:04:30
T1145,2024-12-25,completed,2024-12-25 08:15:00,2024-12-25 08:39:00,2024-12-25 09:45:00
T1127,2024-12-24,completed,2024-12-24 22:49:41,2024-12-24 22:45:41,2024-12-24 23:44:41
T1128,2024-12-24,cancelled,2024-12-24 02:40:17,2024-12-24 02:16:17,2024-12-24 03:43:17
T1104,2024-12-24,completed,2024-12-24 21:05:29,2024-12-24 20:38:29,2024-12-24 21:45:29
T1185,2024-12-24,completed,2024-12-24 06:41:07,2024-12-24 06:56:07,2024-12-24 07:56:07
T1158,2024-12-23,cancelled,2024-12-23 16:32:05,2024-12-23 16:17:05,2024-12-23 17:25:05
T1115,2024-12-23,cancelled,2024-12-23 05:26:48,2024-12-23 05:41:48,2024-12-23 06:29:48
T1175,2024-12-23,cancelled,2024-12-23 23:58:40,2024-12-24 00:18:40,2024-12-24 01:41:40
T1158,2024-12-22,cancelled,2024-12-22 16:10:01,2024-12-22 16:21:01,2024-12-22 16:53:01
T1153,2024-12-21,completed,2024-12-21 21:27:41,2024-12-21 21:01:41,2024-12-21 22:06:41
T1176,2024-12-21,cancelled,2024-12-21 12:42:16,2024-12-21 13:06:16,2024-12-21 13:44:16
T1111,2024-12-21,completed,2024-12-21 19:53:01,2024-12-21 19:32:01,2024-12-21 20:43:01
T1133,2024-12-21,cancelled,2024-12-21 19:12:16,2024-12-21 19:10:16,2024-12-21 20:21:16
T1106,2024-12-21,cancelled,2024-12-21 23:57:51,2024-12-21 23:43:51,2024-12-22 01:07:51
T1113,2024-12-20,cancelled,2024-12-20 20:52:02,2024-12-20 20:25:02,2024-12-20 21:22:02
T1192,2024-12-19,completed,2024-12-19 16:52:22,2024-12-19 17:21:22,2024-12-19 18:34:22
T1133,2024-12-19,cancelled,2024-12-19 07:49:12,2024-12-19 08:07:12,2024-12-19 09:28:12
T1197,2024-12-19,cancelled,2024-12-19 13:16:09,2024-12-19 13:25:09,2024-12-19 14:15:09
T1190,2024-12-18,completed,2024-12-18 06:06:26,2024-12-18 06:03:26,2024-12-18 07:15:26
T1166,2024-12-18,completed,2024-12-18 05:31:31,2024-12-18 05:28:31,2024-12-18 06:36:31
T1106,2024-12-18,completed,2024-12-18 03:37:00,2024-12-18 03:51:00,2024-12-18 05:18:00
T1189,2024-12-18,completed,2024-12-18 06:39:42,2024-12-18 07:09:42,2024-12-18 07:46:42
T1195,2024-12-17,completed,2024-12-17 00:37:54,2024-12-17 00:40:54,2024-12-17 01:54:54
T1138,2024-12-17,completed,2024-12-17 00:06:05,2024-12-17 00:03:05,2024-12-17 01:12:05
T1176,2024-12-17,cancelled,2024-12-17 22:44:59,2024-12-17 22:24:59,2024-12-17 23:00:59
T1115,2024-12-17,completed,2024-12-17 13:40:36,2024-12-17 13:27:36,2024-12-17 14:56:36
T1107,2024-12-16,completed,2024-12-16 08:08:40,2024-12-16 08:04:40,2024-12-16 08:44:40
T1148,2024-12-16,cancelled,2024-12-16 22:15:30,2024-12-16 21:48:30,2024-12-16 23:08:30
T1142,2024-12-16,cancelled,2024-12-16 14:43:48,2024-12-16 14:27:48,2024-12-16 15:51:48
T1186,2024-12-15,cancelled,2024-12-15 17:10:08,2024-12-15 17:14:08,2024-12-15 18:13:08
T1200,2024-12-15,completed,2024-12-15 09:03:58,2024-12-15 09:07:58,2024-12-15 10:25:58
T1177,2024-12-15,cancelled,2024-12-15 21:04:26,2024-12-15 20:41:26,2024-12-15 21:56:26
T1102,2024-12-15,completed,2024-12-15 10:39:40,2024-12-15 10:15:40,2024-12-15 11:37:40
T1183,2024-12-14,cancelled,2024-12-14 04:46:33,2024-12-14 04:53:33,2024-12-14 06:10:33
T1103,2024-12-14,completed,2024-12-14 02:38:55,2024-12-14 03:02:55,2024-12-14 04:02:55
T1160,2024-12-14,cancelled,2024-12-14 19:17:51,2024-12-14 19:24:51,2024-12-14 20:02:51
T1102,2024-12-14,completed,2024-12-14 08:21:49,2024-12-14 08:07:49,2024-12-14 08:47:49
T1159,2024-12-14,completed,2024-12-14 15:20:57,2024-12-14 15:42:57,2024-12-14 17:08:57
T1200,2024-12-13,completed,2024-12-13 02:00:28,2024-12-13 02:17:28,2024-12-13 03:16:28
T1148,2024-12-13,cancelled,2024-12-13 23:31:56,2024-12-13 23:34:56,2024-12-14 00:42:56
T1104,2024-12-13,cancelled,2024-12-13 21:53:45,2024-12-13 22:07:45,2024-12-13 23:19:45
T1177,2024-12-13,cancelled,2024-12-13 03:28:47,2024-12-13 03:22:47,2024-12-13 04:36:47
T1106,2024-12-13,completed,2024-12-13 00:05:33,2024-12-12 23:45:33,2024-12-13 00:38:33
T1111,2024-12-12,cancelled,2024-12-12 06:54:34,2024-12-12 06:38:34,2024-12-12 07:32:34
T1135,2024-12-12,completed,2024-12-12 16:54:47,2024-12-12 17:19:47,2024-12-12 18:20:47
T1170,2024-12-12,cancelled,2024-12-12 22:50:25,2024-12-12 23:06:25,2024-12-13 00:19:25
T1187,2024-12-11,completed,2024-12-11 15:44:15,2024-12-11 15:37:15,2024-12-11 17:02:15
T1105,2024-12-11,cancelled,2024-12-11 16:16:01,2024-12-11 16:22:01,2024-12-11 17:11:01
T1127,2024-12-11,cancelled,2024-12-11 04:51:39,2024-12-11 05:05:39,2024-12-11 06:03:39
T1154,2024-12-11,completed,2024-12-11 07:01:33,2024-12-11 07:26:33,2024-12-11 08:43:33
T1114,2024-12-11,completed,2024-12-11 22:49:19,2024-12-11 22:21:19,2024-12-11 23:13:19
T1178,2024-12-10,completed,2024-12-10 23:49:06,2024-12-10 23:54:06,2024-12-11 01:14:06
T1137,2024-12-09,completed,2024-12-09 12:52:13,2024-12-09 12:37:13,2024-12-09 13:30:13
T1138,2024-12-09,cancelled,2024-12-09 03:21:06,2024-12-09 03:24:06,2024-12-09 04:12:06
T1183,2024-12-08,completed,2024-12-08 07:21:15,2024-12-08 07:07:15,2024-12-08 08:24:15
T1165,2024-12-08,cancelled,2024-12-08 19:51:20,2024-12-08 20:21:20,2024-12-08 20:51:20
T1117,2024-12-08,completed,2024-12-08 18:03:36,2024-12-08 17:40:36,2024-12-08 18:42:36
T1135,2024-12-08,completed,2024-12-08 22:39:24,2024-12-08 22:52:24,2024-12-08 23:40:24
T1146,2024-12-07,completed,2024-12-07 03:10:15,2024-12-07 03:23:15,2024-12-07 04:48:15
T1180,2024-12-07,cancelled,2024-12-07 07:20:39,2024-12-07 06:57:39,2024-12-07 08:08:39
T1179,2024-12-07,completed,2024-12-07 14:04:44,2024-12-07 14:13:44,2024-12-07 14:49:44
T1115,2024-12-07,completed,2024-12-07 16:24:20,2024-12-07 15:57:20,2024-12-07 16:59:20
T1150,2024-12-06,cancelled,2024-12-06 00:38:10,2024-12-06 00:34:10,2024-12-06 01:51:10
T1104,2024-12-06,cancelled,2024-12-06 10:55:40,2024-12-06 11:05:40,2024-12-06 11:38:40
T1149,2024-12-05,completed,2024-12-05 20:46:20,2024-12-05 20:23:20,2024-12-05 21:23:20
T1106,2024-12-05,completed,2024-12-05 14:00:00,2024-12-05 13:53:00,2024-12-05 14:45:00
T1199,2024-12-05,completed,2024-12-05 00:45:22,2024-12-05 00:20:22,2024-12-05 00:51:22
T1167,2024-12-04,cancelled,2024-12-04 20:22:48,2024-12-04 20:40:48,2024-12-04 21:19:48
T1198,2024-12-04,cancelled,2024-12-04 03:56:57,2024-12-04 03:45:57,2024-12-04 04:59:57
T1188,2024-12-04,completed,2024-12-04 00:45:58,2024-12-04 00:46:58,2024-12-04 01:39:58
T1118,2024-12-04,cancelled,2024-12-04 08:16:26,2024-12-04 08:12:26,2024-12-04 09:25:26
T1152,2024-12-03,completed,2024-12-03 18:21:25,2024-12-03 18:02:25,2024-12-03 19:16:25
T1127,2024-12-03,completed,2024-12-03 06:38:53,2024-12-03 06:17:53,2024-12-03 07:16:53
T1191,2024-12-03,cancelled,2024-12-03 20:22:28,2024-12-03 20:19:28,2024-12-03 21:20:28
T1195,2024-12-02,cancelled,2024-12-02 08:06:44,2024-12-02 08:08:44,2024-12-02 09:23:44
T1142,2024-12-01,completed,2024-12-01 16:34:54,2024-12-01 16:22:54,2024-12-01 17:27:54
T1105,2024-11-30,cancelled,2024-11-30 14:06:03,2024-11-30 14:24:03,2024-11-30 15:49:03
T1171,2024-11-29,cancelled,2024-11-29 22:46:46,2024-11-29 22:31:46,2024-11-29 23:03:46
T1132,2024-11-29,cancelled,2024-11-29 08:24:52,2024-11-29 08:17:52,2024-11-29 09:06:52
T1100,2024-11-29,completed,2024-11-29 15:50:37,2024-11-29 15:56:37,2024-11-29 17:10:37
T1112,2024-11-28,completed,2024-11-28 14:04:21,2024-11-28 14:10:21,2024-11-28 15:40:21
T1111,2024-11-27,completed,2024-11-27 17:03:28,2024-11-27 16:43:28,2024-11-27 18:09:28
T1190,2024-11-27,completed,2024-11-27 00:58:56,2024-11-27 00:34:56,2024-11-27 01:06:56
T1144,2024-11-27,completed,2024-11-27 23:55:03,2024-11-27 23:54:03,2024-11-28 00:25:03
T1127,2024-11-27,cancelled,2024-11-27 08:00:47,2024-11-27 07:57:47,2024-11-27 08:50:47
T1167,2024-11-26,cancelled,2024-11-26 07:55:30,2024-11-26 08:25:30,2024-11-26 09:04:30
T1156,2024-11-25,cancelled,2024-11-25 18:12:52,2024-11-25 18:24:52,2024-11-25 19:03:52
T1128,2024-11-25,completed,2024-11-25 12:25:35,2024-11-25 11:59:35,2024-11-25 12:30:35
T1117,2024-11-24,completed,2024-11-24 15:34:09,2024-11-24 15:40:09,2024-11-24 16:47:09
T1145,2024-11-24,completed,2024-11-24 07:23:43,2024-11-24 06:59:43,2024-11-24 08:03:43
T1145,2024-11-24,completed,2024-11-24 15:40:57,2024-11-24 15:56:57,2024-11-24 16:38:57
T1125,2024-11-24,cancelled,2024-11-24 12:55:58,2024-11-24 12:40:58,2024-11-24 14:05:58
T1128,2024-11-23,cancelled,2024-11-23 15:59:41,2024-11-23 16:15:41,2024-11-23 16:52:41
T1184,2024-11-23,cancelled,2024-11-23 06:35:38,2024-11-23 07:03:38,2024-11-23 07:52:38
T1164,2024-11-23,cancelled,2024-11-23 12:11:15,2024-11-23 11:54:15,2024-11-23 13:00:15
T1151,2024-11-23,cancelled,2024-11-23 06:57:29,2024-11-23 06:49:29,2024-11-23 07:25:29
T1150,2024-11-23,completed,2024-11-23 16:17:03,2024-11-23 16:27:03,2024-11-23 17:50:03
T1189,2024-11-22,cancelled,2024-11-22 12:12:08,2024-11-22 12:09:08,2024-11-22 13:05:08
T1108,2024-11-22,cancelled,2024-11-22 18:21:56,2024-11-22 18:16:56,2024-11-22 19:04:56
T1187,2024-11-21,cancelled,2024-11-21 16:24:12,2024-11-21 16:35:12,2024-11-21 17:10:12
T1183,2024-11-21,cancelled,2024-11-21 23:34:56,2024-11-21 23:17:56,2024-11-22 00:37:56
T1170,2024-11-20,completed,2024-11-20 00:59:53,2024-11-20 01:21:53,2024-11-20 02:02:53
T1171,2024-11-19,completed,2024-11-19 15:22:17,2024-11-19 15:34:17,2024-11-19 16:54:17
T1118,2024-11-19,completed,2024-11-19 03:30:21,2024-11-19 03:43:21,2024-11-19 04:53:21
T1172,2024-11-19,completed,2024-11-19 07:45:49,2024-11-19 07:45:49,2024-11-19 08:46:49
T1158,2024-11-19,completed,2024-11-19 14:25:25,2024-11-19 14:33:25,2024-11-19 15:51:25
T1144,2024-11-19,completed,2024-11-19 05:31:58,2024-11-19 05:41:58,2024-11-19 06:26:58
T1175,2024-11-18,completed,2024-11-18 08:57:04,2024-11-18 08:44:04,2024-11-18 09:52:04
T1156,2024-11-18,completed,2024-11-18 01:47:36,2024-11-18 01:54:36,2024-11-18 02:36:36
T1123,2024-11-18,completed,2024-11-18 11:20:03,2024-11-18 11:32:03,2024-11-18 12:35:03
T1125,2024-11-17,completed,2024-11-17 15:37:29,2024-11-17 15:56:29,2024-11-17 16:47:29
T1120,2024-11-16,completed,2024-11-16 04:16:57,2024-11-16 04:10:57,2024-11-16 05:27:57
T1113,2024-11-16,cancelled,2024-11-16 12:36:02,2024-11-16 12:58:02,2024-11-16 14:27:02
T1138,2024-11-15,cancelled,2024-11-15 00:41:20,2024-11-15 00:27:20,2024-11-15 01:23:20
T1179,2024-11-14,completed,2024-11-14 02:27:45,2024-11-14 02:21:45,2024-11-14 03:45:45
T1151,2024-11-14,completed,2024-11-14 04:08:24,2024-11-14 03:45:24,2024-11-14 04:38:24
T1140,2024-11-14,cancelled,2024-11-14 08:24:27,2024-11-14 08:33:27,2024-11-14 09:45:27
T1150,2024-11-14,cancelled,2024-11-14 17:25:28,2024-11-14 17:19:28,2024-11-14 18:22:28
T1128,2024-11-13,completed,2024-11-13 00:36:06,2024-11-13 00:52:06,2024-11-13 01:43:06
T1108,2024-11-13,completed,2024-11-13 21:38:54,2024-11-13 21:09:54,2024-11-13 22:18:54
T1161,2024-11-13,cancelled,2024-11-13 17:24:53,2024-11-13 17:19:53,2024-11-13 18:25:53
T1102,2024-11-13,completed,2024-11-13 11:22:50,2024-11-13 11:50:50,2024-11-13 12:54:50
T1132,2024-11-13,completed,2024-11-13 18:35:14,2024-11-13 18:49:14,2024-11-13 19:23:14
T1134,2024-11-12,completed,2024-11-12 14:41:00,2024-11-12 14:58:00,2024-11-12 15:55:00
T1141,2024-11-11,completed,2024-11-11 18:01:34,2024-11-11 18:15:34,2024-11-11 19:19:34
T1166,2024-11-11,cancelled,2024-11-11 07:32:27,2024-11-11 07:42:27,2024-11-11 08:52:27
T1108,2024-11-11,cancelled,2024-11-11 14:31:39,2024-11-11 14:14:39,2024-11-11 15:33:39
T1148,2024-11-11,completed,2024-11-11 22:35:18,2024-11-11 22:19:18,2024-11-11 23:10:18
T1184,2024-11-10,cancelled,2024-11-10 01:06:47,2024-11-10 01:35:47,2024-11-10 02:19:47
T1172,2024-11-09,completed,2024-11-09 19:57:13,2024-11-09 19:33:13,2024-11-09 20:35:13
T1137,2024-11-08,cancelled,2024-11-08 17:24:10,2024-11-08 17:54:10,2024-11-08 19:07:10
T1154,2024-11-07,cancelled,2024-11-07 14:42:01,2024-11-07 14:46:01,2024-11-07 16:03:01
