trip_id,trip_date,trip_status,scheduled_pickup_time,actual_pickup_time,dropoff_time
T1115,2024-11-07,cancelled,2024-11-07 09:05:31,2024-11-07 09:25:31,2024-11-07 10:52:31
T1169,2024-11-07,completed,2024-11-07 21:04:58,2024-11-07 20:59:58,2024-11-07 22:12:58
T1143,2024-11-06,completed,2024-11-06 09:34:22,2024-11-06 09:13:22,2024-11-06 10:05:22
T1146,2024-11-06,cancelled,2024-11-06 06:25:52,2024-11-06 06:22:52,2024-11-06 07:31:52
T1108,2024-11-06,cancelled,2024-11-06 14:42:48,2024-11-06 14:17:48,2024-11-06 15:41:48
T1106,2024-11-05,completed,2024-11-05 12:33:08,2024-11-05 12:15:08,2024-11-05 12:49:08
T1118,2024-11-04,completed,2024-11-04 20:25:09,2024-11-04 20:37:09,2024-11-04 22:04:09
T1185,2024-11-04,completed,2024-11-04 12:24:50,2024-11-04 11:54:50,2024-11-04 12:27:50
T1189,2024-11-03,cancelled,2024-11-03 04:40:50,2024-11-03 04:24:50,2024-11-03 04:59:50
T1197,2024-11-03,completed,2024-11-03 15:10:45,2024-11-03 15:07:45,2024-11-03 16:09:45
T1137,2024-11-03,cancelled,2024-11-03 19:04:52,2024-11-03 19:10:52,2024-11-03 20:27:52
T1184,2024-11-03,cancelled,2024-11-03 10:22:21,2024-11-03 10:45:21,2024-11-03 11:41:21
T1153,2024-11-02,cancelled,2024-11-02 06:21:12,2024-11-02 06:46:12,2024-11-02 08:16:12
T1150,2024-11-02,completed,2024-11-02 06:20:14,2024-11-02 05:52:14,2024-11-02 06:30:14
T1157,2024-11-02,cancelled,2024-11-02 05:25:28,2024-11-02 05:31:28,2024-11-02 06:24:28
T1101,2024-11-02,completed,2024-11-02 12:14:23,2024-11-02 11:48:23,2024-11-02 12:57:23
T1165,2024-11-02,completed,2024-11-02 13:24:47,2024-11-02 13:01:47,2024-11-02 14:14:47
T1135,2024-11-01,completed,2024-11-01 21:27:16,2024-11-01 21:05:16,2024-11-01 22:19:16
T1121,2024-10-31,completed,2024-10-31 20:42:56,2024-10-31 20:27:56,2024-10-31 21:31:56
T1194,2024-10-31,completed,2024-10-31 14:35:53,2024-10-31 14:42:53,2024-10-31 15:30:53
T1178,2024-10-31,cancelled,2024-10-31 05:32:27,2024-10-31 05:44:27,2024-10-31 07:00:27
T1145,2024-10-30,completed,2024-10-30 09:21:58,2024-10-30 09:42:58,2024-10-30 10:34:58
T1147,2024-10-30,completed,2024-10-30 12:09:41,2024-10-30 12:13:41,2024-10-30 13:00:41
T1150,2024-10-30,cancelled,2024-10-30 10:36:14,2024-10-30 10:39:14,2024-10-30 11:58:14
T1192,2024-10-30,completed,2024-10-30 13:27:07,2024-10-30 13:43:07,2024-10-30 15:01:07
T1173,2024-10-30,completed,2024-10-30 16:17:42,2024-10-30 16:08:42,2024-10-30 16:42:42
T1194,2024-10-29,cancelled,2024-10-29 10:33:03,2024-10-29 10:51:03,2024-10-29 11:39:03
T1167,2024-10-29,completed,2024-10-29 01:02:21,2024-10-29 01:20:21,2024-10-29 02:25:21
T1177,2024-10-29,cancelled,2024-10-29 22:52:21,2024-10-29 22:56:21,2024-10-30 00:22:21
T1181,2024-10-29,completed,2024-10-29 02:18:00,2024-10-29 02:31:00,2024-10-29 03:31:00
T1170,2024-10-28,completed,2024-10-28 09:32:58,2024-10-28 09:18:58,2024-10-28 10:44:58
T1143,2024-10-27,completed,2024-10-27 21:21:43,2024-10-27 21:30:43,2024-10-27 22:41:43
T1157,2024-10-27,completed,2024-10-27 14:52:45,2024-10-27 15:11:45,2024-10-27 16:22:45
T1167,2024-10-26,cancelled,2024-10-26 03:38:48,2024-10-26 03:08:48,2024-10-26 04:28:48
T1170,2024-10-26,completed,2024-10-26 03:09:18,2024-10-26 03:38:18,2024-10-26 05:07:18
T1182,2024-10-26,cancelled,2024-10-26 14:22:53,2024-10-26 14:33:53,2024-10-26 15:05:53
T1104,2024-10-26,cancelled,2024-10-26 03:12:53,2024-10-26 03:28:53,2024-10-26 04:20:53
T1186,2024-10-26,completed,2024-10-26 20:57:51,2024-10-26 21:03:51,2024-10-26 22:03:51
T1150,2024-10-25,cancelled,2024-10-25 07:07:17,2024-10-25 07:19:17,2024-10-25 08:40:17
T1140,2024-10-24,cancelled,2024-10-24 11:26:35,2024-10-24 11:09:35,2024-10-24 12:33:35
T1121,2024-10-24,completed,2024-10-24 04:35:54,2024-10-24 04:27:54,2024-10-24 05:30:54
T1130,2024-10-23,completed,2024-10-23 12:36:26,2024-10-23 12:40:26,2024-10-23 14:05:26
T1109,2024-10-23,completed,2024-10-23 00:32:31,2024-10-23 00:26:31,2024-10-23 01:14:31
T1167,2024-10-23,completed,2024-10-23 07:54:31,2024-10-23 07:43:31,2024-10-23 08:33:31
T1156,2024-10-22,completed,2024-10-22 10:32:42,2024-10-22 10:43:42,2024-10-22 11:14:42
T1198,2024-10-21,completed,2024-10-21 16:07:52,2024-10-21 16:16:52,2024-10-21 17:12:52
T1170,2024-10-21,completed,2024-10-21 05:38:14,2024-10-21 05:42:14,2024-10-21 06:30:14
T1170,2024-10-21,completed,2024-10-21 23:05:15,2024-10-21 23:01:15,2024-10-22 00:14:15
T1188,2024-10-20,completed,2024-10-20 05:43:34,2024-10-20 06:00:34,2024-10-20 06:31:34
T1102,2024-10-20,completed,2024-10-20 22:24:09,2024-10-20 22:12:09,2024-10-20 22:42:09
T1150,2024-10-20,cancelled,2024-10-20 00:21:21,2024-10-20 00:42:21,2024-10-20 01:18:21
T1156,2024-10-19,completed,2024-10-19 04:18:20,2024-10-19 03:56:20,2024-10-19 04:30:20
T1105,2024-10-19,completed,2024-10-19 19:38:54,2024-10-19 19:51:54,2024-10-19 20:56:54
T1187,2024-10-19,completed,2024-10-19 16:39:55,2024-10-19 16:41:55,2024-10-19 17:50:55
T1112,2024-10-19,completed,2024-10-19 08:34:03,2024-10-19 08:26:03,2024-10-19 09:42:03
T1126,2024-10-19,cancelled,2024-10-19 20:58:27,2024-10-19 20:37:27,2024-10-19 21:11:27
T1184,2024-10-18,cancelled,2024-10-18 06:19:42,2024-10-18 06:13:42,2024-10-18 06:49:42
T1118,2024-10-18,cancelled,2024-10-18 15:03:29,2024-10-18 15:24:29,2024-10-18 16:34:29
T1182,2024-10-18,completed,2024-10-18 06:54:18,2024-10-18 06:45:18,2024-10-18 07:48:18
T1114,2024-10-18,completed,2024-10-18 00:44:18,2024-10-18 00:54:18,2024-10-18 02:19:18
T1171,2024-10-17,cancelled,2024-10-17 18:58:25,2024-10-17 18:39:25,2024-10-17 20:09:25
T1191,2024-10-16,completed,2024-10-16 15:51:04,2024-10-16 16:18:04,2024-10-16 17:00:04
T1188,2024-10-16,completed,2024-10-16 20:57:33,2024-10-16 20:54:33,2024-10-16 21:47:33
T1143,2024-10-16,cancelled,2024-10-16 19:57:19,2024-10-16 19:41:19,2024-10-16 20:36:19
T1130,2024-10-15,cancelled,2024-10-15 05:45:41,2024-10-15 05:27:41,2024-10-15 06:53:41
T1172,2024-10-15,completed,2024-10-15 05:07:16,2024-10-15 04:57:16,2024-10-15 06:22:16
T1135,2024-10-15,completed,2024-10-15 21:02:22,2024-10-15 21:17:22,2024-10-15 22:23:22
T1136,2024-10-15,completed,2024-10-15 16:45:50,2024-10-15 16:57:50,2024-10-15 17:35:50
T1130,2024-10-15,completed,2024-10-15 23:38:54,2024-10-15 23:24:54,2024-10-16 00:06:54
T1120,2024-10-14,completed,2024-10-14 12:14:12,2024-10-14 12:18:12,2024-10-14 13:15:12
T1101,2024-10-13,completed,2024-10-13 03:19:56,2024-10-13 03:22:56,2024-10-13 04:24:56
T1200,2024-10-13,cancelled,2024-10-13 22:52:43,2024-10-13 22:37:43,2024-10-13 23:31:43
T1195,2024-10-13,cancelled,2024-10-13 22:03:26,2024-10-13 22:08:26,2024-10-13 23:18:26
T1114,2024-10-13,cancelled,2024-10-13 11:05:08,2024-10-13 10:36:08,2024-10-13 11:11:08
T1142,2024-10-12,completed,2024-10-12 11:53:30,2024-10-12 12:04:30,2024-10-12 12:55:30
T1177,2024-10-12,completed,2024-10-12 18:50:55,2024-10-12 18:30:55,2024-10-12 19:13:55
T1197,2024-10-12,cancelled,2024-10-12 23:47:30,2024-10-12 23:55:30,2024-10-13 01:25:30
T1108,2024-10-12,completed,2024-10-12 17:49:55,2024-10-12 18:02:55,2024-10-12 19:06:55
T1197,2024-10-11,completed,2024-10-11 05:06:58,2024-10-11 05:07:58,2024-10-11 06:05:58
T1141,2024-10-11,completed,2024-10-11 16:32:04,2024-10-11 16:11:04,2024-10-11 17:24:04
T1175,2024-10-11,cancelled,2024-10-11 12:39:14,2024-10-11 12:45:14,2024-10-11 13:53:14
T1115,2024-10-11,cancelled,2024-10-11 09:57:41,2024-10-11 10:06:41,2024-10-11 11:13:41
T1119,2024-10-11,cancelled,2024-10-11 02:19:23,2024-10-11 02:36:23,2024-10-11 03:25:23
T1170,2024-10-10,completed,2024-10-10 02:08:22,2024-10-10 02:15:22,2024-10-10 03:23:22
T1113,2024-10-10,cancelled,2024-10-10 21:42:25,2024-10-10 21:56:25,2024-10-10 22:36:25
T1196,2024-10-10,completed,2024-10-10 12:14:17,2024-10-10 12:33:17,2024-10-10 13:49:17
T1120,2024-10-10,cancelled,2024-10-10 15:47:21,2024-10-10 15:30:21,2024-10-10 16:23:21
T1199,2024-10-10,completed,2024-10-10 00:27:23,2024-10-10 00:44:23,2024-10-10 02:00:23
T1195,2024-10-09,cancelled,2024-10-09 12:03:19,2024-10-09 12:02:19,2024-10-09 12:42:19
T1191,2024-10-09,cancelled,2024-10-09 17:21:10,2024-10-09 16:52:10,2024-10-09 17:28:10
T1103,2024-10-08,cancelled,2024-10-08 01:53:13,2024-10-08 01:48:13,2024-10-08 02:59:13
T1144,2024-10-07,completed,2024-10-07 21:42:29,2024-10-07 21:23:29,2024-10-07 22:03:29
T1172,2024-10-07,completed,2024-10-07 19:22:52,2024-10-07 18:58:52,2024-10-07 19:42:52
T1109,2024-10-07,completed,2024-10-07 12:24:56,2024-10-07 12:48:56,2024-10-07 13:53:56
T1112,2024-10-07,completed,2024-10-07 08:02:50,2024-10-07 07:56:50,2024-10-07 09:16:50
T1164,2024-10-06,completed,2024-10-06 20:43:49,2024-10-06 20:32:49,2024-10-06 21:35:49
T1185,2024-10-06,cancelled,2024-10-06 16:48:37,2024-10-06 16:31:37,2024-10-06 17:43:37
T1166,2024-10-06,completed,2024-10-06 07:39:26,2024-10-06 07:40:26,2024-10-06 08:59:26
T1145,2024-10-05,completed,2024-10-05 10:36:54,2024-10-05 10:32:54,2024-10-05 11:20:54
T1145,2024-10-05,completed,2024-10-05 20:32:26,2024-10-05 21:01:26,2024-10-05 21:39:26
T1187,2024-10-05,completed,2024-10-05 23:03:14,2024-10-05 23:27:14,2024-10-06 00:19:14
T1177,2024-10-04,cancelled,2024-10-04 01:53:56,2024-10-04 01:45:56,2024-10-04 03:03:56
T1132,2024-10-04,cancelled,2024-10-04 11:50:04,2024-10-04 11:35:04,2024-10-04 12:41:04
T1158,2024-10-04,cancelled,2024-10-04 03:59:42,2024-10-04 04:16:42,2024-10-04 04:59:42
T1160,2024-10-04,cancelled,2024-10-04 06:01:55,2024-10-04 06:30:55,2024-10-04 07:56:55
T1158,2024-10-04,cancelled,2024-10-04 23:10:24,2024-10-04 23:26:24,2024-10-05 00:01:24
T1154,2024-10-03,completed,2024-10-03 13:12:34,2024-10-03 13:33:34,2024-10-03 14:39:34
T1146,2024-10-03,completed,2024-10-03 17:22:48,2024-10-03 17:17:48,2024-10-03 18:11:48
T1173,2024-10-03,completed,2024-10-03 14:49:42,2024-10-03 14:31:42,2024-10-03 15:02:42
T1166,2024-10-03,completed,2024-10-03 23:55:50,2024-10-04 00:12:50,2024-10-04 01:42:50
T1184,2024-10-03,cancelled,2024-10-03 22:24:32,2024-10-03 22:15:32,2024-10-03 23:27:32
T1113,2024-10-02,cancelled,2024-10-02 03:50:57,2024-10-02 04:10:57,2024-10-02 05:24:57
T1140,2024-10-02,cancelled,2024-10-02 20:45:32,2024-10-02 20:44:32,2024-10-02 21:50:32
T1177,2024-10-02,completed,2024-10-02 22:25:16,2024-10-02 22:53:16,2024-10-03 00:20:16
T1129,2024-10-02,completed,2024-10-02 11:48:07,2024-10-02 11:31:07,2024-10-02 12:42:07
T1152,2024-10-02,completed,2024-10-02 03:26:05,2024-10-02 02:56:05,2024-10-02 03:59:05
T1167,2024-10-01,completed,2024-10-01 09:42:17,2024-10-01 10:06:17,2024-10-01 11:35:17
T1139,2024-10-01,cancelled,2024-10-01 04:29:35,2024-10-01 04:36:35,2024-10-01 05:20:35
T1106,2024-10-01,cancelled,2024-10-01 16:06:50,2024-10-01 16:23:50,2024-10-01 17:24:50
T1179,2024-10-01,completed,2024-10-01 23:48:11,2024-10-01 23:25:11,2024-10-02 00:21:11
T1152,2024-09-30,cancelled,2024-09-30 01:40:42,2024-09-30 02:10:42,2024-09-30 03:16:42
T1145,2024-09-30,completed,2024-09-30 08:35:38,2024-09-30 08:45:38,2024-09-30 09:23:38
T1120,2024-09-30,completed,2024-09-30 00:56:56,2024-09-30 00:31:56,2024-09-30 01:21:56
T1169,2024-09-30,cancelled,2024-09-30 02:00:25,2024-09-30 02:23:25,2024-09-30 03:53:25
T1145,2024-09-30,cancelled,2024-09-30 01:04:16,2024-09-30 01:17:16,2024-09-30 01:55:16
T1157,2024-09-29,completed,2024-09-29 06:07:36,2024-09-29 05:59:36,2024-09-29 06:46:36
T1197,2024-09-29,cancelled,2024-09-29 03:08:52,2024-09-29 02:52:52,2024-09-29 03:54:52
T1122,2024-09-28,completed,2024-09-28 22:45:23,2024-09-28 22:25:23,2024-09-28 23:17:23
T1101,2024-09-27,completed,2024-09-27 13:37:49,2024-09-27 14:01:49,2024-09-27 14:52:49
T1147,2024-09-26,completed,2024-09-26 15:41:04,2024-09-26 15:36:04,2024-09-26 17:00:04
T1198,2024-09-26,completed,2024-09-26 01:37:00,2024-09-26 01:13:00,2024-09-26 02:32:00
T1116,2024-09-26,cancelled,2024-09-26 01:11:03,2024-09-26 01:34:03,2024-09-26 02:38:03
T1126,2024-09-26,completed,2024-09-26 18:55:37,2024-09-26 19:13:37,2024-09-26 20:17:37
T1167,2024-09-25,completed,2024-09-25 21:19:37,2024-09-25 20:49:37,2024-09-25 21:29:37
T1156,2024-09-24,completed,2024-09-24 00:06:37,2024-09-23 23:57:37,2024-09-24 00:28:37
T1130,2024-09-24,cancelled,2024-09-24 12:47:17,2024-09-24 13:00:17,2024-09-24 14:22:17
T1197,2024-09-24,completed,2024-09-24 00:12:11,2024-09-23 23:57:11,2024-09-24 00:56:11
T1106,2024-09-24,cancelled,2024-09-24 18:23:22,2024-09-24 18:25:22,2024-09-24 19:04:22
T1174,2024-09-23,cancelled,2024-09-23 20:46:21,2024-09-23 20:22:21,2024-09-23 21:23:21
T1174,2024-09-23,completed,2024-09-23 17:16:48,2024-09-23 17:38:48,2024-09-23 18:46:48
T1195,2024-09-23,completed,2024-09-23 04:55:41,2024-09-23 04:46:41,2024-09-23 06:10:41
T1167,2024-09-23,completed,2024-09-23 05:50:41,2024-09-23 05:46:41,2024-09-23 06:26:41
T1125,2024-09-23,cancelled,2024-09-23 21:26:53,2024-09-23 21:51:53,2024-09-23 22:38:53
T1197,2024-09-22,cancelled,2024-09-22 00:45:49,2024-09-22 00:49:49,2024-09-22 02:10:49
T1190,2024-09-21,cancelled,2024-09-21 06:33:52,2024-09-21 06:04:52,2024-09-21 07:29:52
T1184,2024-09-21,completed,2024-09-21 21:31:34,2024-09-21 21:15:34,2024-09-21 22:24:34
T1135,2024-09-21,cancelled,2024-09-21 20:44:13,2024-09-21 20:41:13,2024-09-21 22:02:13
T1106,2024-09-21,cancelled,2024-09-21 14:07:28,2024-09-21 14:06:28,2024-09-21 15:21:28
T1132,2024-09-20,completed,2024-09-20 19:59:50,2024-09-20 19:39:50,2024-09-20 20:21:50
T1130,2024-09-19,cancelled,2024-09-19 02:57:55,2024-09-19 03:00:55,2024-09-19 03:54:55
T1150,2024-09-19,completed,2024-09-19 02:37:47,2024-09-19 02:52:47,2024-09-19 04:02:47
T1155,2024-09-19,completed,2024-09-19 14:30:43,2024-09-19 14:00:43,2024-09-19 15:12:43
T1113,2024-09-18,completed,2024-09-18 12:19:35,2024-09-18 12:32:35,2024-09-18 13:42:35
T1110,2024-09-17,completed,2024-09-17 19:53:19,2024-09-17 20:11:19,2024-09-17 20:47:19
T1124,2024-09-17,completed,2024-09-17 15:26:16,2024-09-17 15:01:16,2024-09-17 16:21:16
T1176,2024-09-17,cancelled,2024-09-17 17:50:43,2024-09-17 18:19:43,2024-09-17 19:16:43
T1184,2024-09-16,cancelled,2024-09-16 22:06:00,2024-09-16 21:45:00,2024-09-16 22:55:00
T1155,2024-09-15,cancelled,2024-09-15 22:47:06,2024-09-15 22:43:06,2024-09-15 23:14:06
T1173,2024-09-15,cancelled,2024-09-15 07:03:13,2024-09-15 06:43:13,2024-09-15 07:49:13
T1171,2024-09-15,completed,2024-09-15 19:49:06,2024-09-15 19:52:06,2024-09-15 20:38:06
T1151,2024-09-15,cancelled,2024-09-15 12:52:03,2024-09-15 13:07:03,2024-09-15 14:22:03
T1149,2024-09-15,completed,2024-09-15 12:47:04,2024-09-15 12:17:04,2024-09-15 13:21:04
T1195,2024-09-14,cancelled,2024-09-14 19:34:44,2024-09-14 19:36:44,2024-09-14 20:43:44
T1149,2024-09-14,cancelled,2024-09-14 19:08:10,2024-09-14 18:40:10,2024-09-14 19:45:10
T1165,2024-09-14,cancelled,2024-09-14 05:30:41,2024-09-14 05:26:41,2024-09-14 06:53:41
T1112,2024-09-14,completed,2024-09-14 00:22:24,2024-09-14 00:21:24,2024-09-14 00:56:24
T1170,2024-09-14,cancelled,2024-09-14 05:41:48,2024-09-14 05:23:48,2024-09-14 06:09:48
T1196,2024-09-13,cancelled,2024-09-13 23:45:25,2024-09-14 00:02:25,2024-09-14 00:55:25
T1143,2024-09-12,cancelled,2024-09-12 16:20:09,2024-09-12 15:52:09,2024-09-12 16:44:09
T1198,2024-09-12,completed,2024-09-12 00:14:17,2024-09-12 00:42:17,2024-09-12 02:05:17
T1171,2024-09-12,cancelled,2024-09-12 14:39:17,2024-09-12 14:20:17,2024-09-12 15:22:17
T1130,2024-09-12,completed,2024-09-12 08:28:09,2024-09-12 07:58:09,2024-09-12 08:40:09
T1193,2024-09-11,completed,2024-09-11 10:42:33,2024-09-11 10:55:33,2024-09-11 11:34:33
T1115,2024-09-11,completed,2024-09-11 21:51:05,2024-09-11 21:21:05,2024-09-11 22:15:05
T1104,2024-09-11,completed,2024-09-11 02:43:20,2024-09-11 03:12:20,2024-09-11 04:34:20
T1184,2024-09-11,completed,2024-09-11 13:42:08,2024-09-11 14:02:08,2024-09-11 14:57:08
T1105,2024-09-11,completed,2024-09-11 06:13:06,2024-09-11 06:21:06,2024-09-11 06:51:06
T1162,2024-09-10,cancelled,2024-09-10 21:20:56,2024-09-10 21:14:56,2024-09-10 21:48:56
T1133,2024-09-10,completed,2024-09-10 11:17:54,2024-09-10 10:50:54,2024-09-10 11:47:54
T1154,2024-09-09,cancelled,2024-09-09 20:12:43,2024-09-09 19:48:43,2024-09-09 20:37:43
T1137,2024-09-09,cancelled,2024-09-09 20:39:37,2024-09-09 21:00:37,2024-09-09 21:50:37
T1179,2024-09-08,cancelled,2024-09-08 01:10:02,2024-09-08 00:52:02,2024-09-08 02:21:02
T1198,2024-09-08,completed,2024-09-08 09:37:48,2024-09-08 09:32:48,2024-09-08 10:10:48
T1104,2024-09-08,completed,2024-09-08 08:05:23,2024-09-08 08:09:23,2024-09-08 09:32:23
T1131,2024-09-08,cancelled,2024-09-08 09:21:56,2024-09-08 09:49:56,2024-09-08 10:58:56
T1162,2024-09-07,cancelled,2024-09-07 07:47:48,2024-09-07 07:40:48,2024-09-07 09:00:48
T1199,2024-09-06,completed,2024-09-06 09:48:45,2024-09-06 09:32:45,2024-09-06 10:40:45
T1110,2024-09-06,cancelled,2024-09-06 08:08:09,2024-09-06 07:40:09,2024-09-06 09:01:09
T1142,2024-09-05,cancelled,2024-09-05 18:53:23,2024-09-05 19:03:23,2024-09-05 20:33:23
T1162,2024-09-05,cancelled,2024-09-05 14:44:53,2024-09-05 14:30:53,2024-09-05 15:05:53
T1144,2024-09-05,completed,2024-09-05 20:09:57,2024-09-05 20:27:57,2024-09-05 21:15:57
T1110,2024-09-04,completed,2024-09-04 16:34:39,2024-09-04 16:45:39,2024-09-04 17:45:39
T1152,2024-09-04,completed,2024-09-04 14:56:49,2024-09-04 14:49:49,2024-09-04 16:11:49
T1111,2024-09-04,cancelled,2024-09-04 22:18:19,2024-09-04 22:33:19,2024-09-04 23:36:19
T1197,2024-09-04,cancelled,2024-09-04 12:11:50,2024-09-04 11:54:50,2024-09-04 12:33:50
T1160,2024-09-04,cancelled,2024-09-04 11:08:31,2024-09-04 11:26:31,2024-09-04 12:46:31
T1134,2024-09-03,completed,2024-09-03 16:54:43,2024-09-03 16:34:43,2024-09-03 17:35:43
T1158,2024-09-03,completed,2024-09-03 01:47:58,2024-09-03 01:36:58,2024-09-03 02:40:58
T1194,2024-09-03,completed,2024-09-03 10:29:10,2024-09-03 10:33:10,2024-09-03 11:39:10
T1115,2024-09-03,completed,2024-09-03 16:17:54,2024-09-03 15:48:54,2024-09-03 16:50:54
T1173,2024-09-03,completed,2024-09-03 13:41:10,2024-09-03 13:17:10,2024-09-03 14:05:10
T1155,2024-09-02,cancelled,2024-09-02 22:03:52,2024-09-02 22:08:52,2024-09-02 23:25:52
T1119,2024-09-02,cancelled,2024-09-02 18:53:28,2024-09-02 19:17:28,2024-09-02 20:17:28
T1106,2024-09-02,cancelled,2024-09-02 11:23:39,2024-09-02 11:27:39,2024-09-02 12:31:39
T1175,2024-09-02,completed,2024-09-02 15:58:40,2024-09-02 16:27:40,2024-09-02 17:45:40
T1199,2024-09-02,cancelled,2024-09-02 07:18:07,2024-09-02 07:19:07,2024-09-02 08:28:07
T1157,2024-09-01,completed,2024-09-01 01:46:38,2024-09-01 01:41:38,2024-09-01 02:17:38
T1102,2024-08-31,cancelled,2024-08-31 14:34:01,2024-08-31 14:53:01,2024-08-31 16:10:01
T1160,2024-08-31,completed,2024-08-31 20:13:09,2024-08-31 19:55:09,2024-08-31 20:31:09
T1191,2024-08-30,completed,2024-08-30 11:29:34,2024-08-30 11:38:34,2024-08-30 12:19:34
T1161,2024-08-30,completed,2024-08-30 22:49:49,2024-08-30 22:48:49,2024-08-31 00:11:49
T1156,2024-08-30,completed,2024-08-30 19:18:39,2024-08-30 19:45:39,2024-08-30 20:17:39
T1168,2024-08-29,completed,2024-08-29 03:14:40,2024-08-29 03:10:40,2024-08-29 04:37:40
T1119,2024-08-29,completed,2024-08-29 01:24:54,2024-08-29 00:57:54,2024-08-29 01:56:54
T1173,2024-08-29,cancelled,2024-08-29 11:44:59,2024-08-29 11:23:59,2024-08-29 12:28:59
T1145,2024-08-29,completed,2024-08-29 00:26:43,2024-08-29 00:43:43,2024-08-29 01:53:43
T1114,2024-08-29,cancelled,2024-08-29 19:54:00,2024-08-29 19:58:00,2024-08-29 21:12:00
T1169,2024-08-28,completed,2024-08-28 21:59:38,2024-08-28 21:35:38,2024-08-28 22:12:38
T1172,2024-08-28,cancelled,2024-08-28 01:49:48,2024-08-28 01:36:48,2024-08-28 02:23:48
T1151,2024-08-27,completed,2024-08-27 09:12:01,2024-08-27 09:22:01,2024-08-27 10:29:01
T1111,2024-08-27,cancelled,2024-08-27 09:31:09,2024-08-27 09:49:09,2024-08-27 11:11:09
T1136,2024-08-27,completed,2024-08-27 14:27:10,2024-08-27 14:16:10,2024-08-27 15:30:10
T1100,2024-08-27,cancelled,2024-08-27 07:45:58,2024-08-27 07:34:58,2024-08-27 09:04:58
T1193,2024-08-26,completed,2024-08-26 00:20:17,2024-08-25 23:52:17,2024-08-26 00:45:17
T1106,2024-08-25,completed,2024-08-25 17:58:04,2024-08-25 18:09:04,2024-08-25 18:54:04
